Data,Produto,Categoria,Quantidade,PrecoUnitario
2024-08-11,Boné,Acessórios,4,182.24
2024-08-12,Tênis,Calçados,3,65.79
2024-08-12,Calça Jeans,Roupas,1,291.44
2024-08-12,Tênis,Calçados,3,203.89
2024-08-12,Camiseta,Roupas,4,187.64
2024-08-13,Meia,Acessórios,3,147.06
2024-08-13,Calça Jeans,Roupas,2,40.58
2024-08-13,Boné,Acessórios,4,165.54
2024-08-13,Tênis,Calçados,4,252.09
2024-08-14,Meia,Acessórios,4,184.61
2024-08-15,Camiseta,Roupas,1,66.77
2024-08-15,Jaqueta,Roupas,4,30.27
2024-08-15,Meia,Acessórios,3,205.87
2024-08-15,Meia,Acessórios,1,256.37
2024-08-16,Jaqueta,Roupas,3,263.12
2024-08-16,Jaqueta,Roupas,3,51.34
2024-08-16,Tênis,Calçados,2,35.98
2024-08-16,Meia,Acessórios,4,34.48
2024-08-17,Calça Jeans,Roupas,2,70.4
2024-08-18,Meia,Acessórios,1,162.03
2024-08-18,Boné,Acessórios,4,61.54
2024-08-18,Meia,Acessórios,2,290.23
2024-08-19,Boné,Acessórios,2,110.48
2024-08-19,Meia,Acessórios,1,182.43
2024-08-19,Calça Jeans,Roupas,2,115.94
2024-08-20,Jaqueta,Roupas,3,28.39
2024-08-20,Meia,Acessórios,4,217.31
2024-08-21,Jaqueta,Roupas,3,65.47
2024-08-21,Meia,Acessórios,1,224.63
2024-08-22,Boné,Acessórios,1,289.74
2024-08-23,Tênis,Calçados,1,254.67
2024-08-23,Tênis,Calçados,3,211.31
2024-08-23,Tênis,Calçados,2,193.0
2024-08-24,Camiseta,Roupas,4,51.67
2024-08-24,Camiseta,Roupas,2,277.23
2024-08-24,Camiseta,Roupas,3,283.45
2024-08-24,Boné,Acessórios,1,206.75
2024-08-25,Tênis,Calçados,2,204.2
2024-08-26,Boné,Acessórios,3,293.61
2024-08-26,Camiseta,Roupas,1,263.81
2024-08-27,Meia,Acessórios,1,100.83
2024-08-28,Jaqueta,Roupas,2,133.16
2024-08-28,Boné,Acessórios,4,206.93
2024-08-28,Boné,Acessórios,2,233.44
2024-08-29,Calça Jeans,Roupas,1,248.99
2024-08-30,Boné,Acessórios,2,201.74
2024-08-30,Meia,Acessórios,3,196.46
2024-08-30,Tênis,Calçados,3,177.76
2024-08-30,Calça Jeans,Roupas,4,173.58
2024-08-31,Camiseta,Roupas,4,124.51
2024-09-01,Boné,Acessórios,2,184.38
2024-09-01,Boné,Acessórios,2,193.46
2024-09-01,Boné,Acessórios,1,126.34
2024-09-01,Tênis,Calçados,4,165.34
2024-09-02,Jaqueta,Roupas,1,247.85
2024-09-02,Camiseta,Roupas,4,61.72
2024-09-03,Meia,Acessórios,3,169.41
2024-09-03,Calça Jeans,Roupas,4,173.84
2024-09-03,Boné,Acessórios,2,220.34
2024-09-03,Calça Jeans,Roupas,1,250.27
2024-09-04,Meia,Acessórios,4,287.3
2024-09-04,Jaqueta,Roupas,3,126.42
2024-09-04,Jaqueta,Roupas,1,154.17
2024-09-05,Tênis,Calçados,2,156.04
2024-09-05,Meia,Acessórios,4,207.63
2024-09-05,Meia,Acessórios,3,169.03
2024-09-06,Tênis,Calçados,4,220.94
2024-09-06,Tênis,Calçados,1,293.48
2024-09-06,Tênis,Calçados,1,166.29
2024-09-06,Jaqueta,Roupas,2,243.94
2024-09-07,Camiseta,Roupas,2,71.86
2024-09-07,Jaqueta,Roupas,4,155.39
2024-09-07,Boné,Acessórios,1,124.58
2024-09-08,Tênis,Calçados,3,286.39
2024-09-09,Boné,Acessórios,2,164.25
2024-09-09,Jaqueta,Roupas,1,242.25
2024-09-09,Tênis,Calçados,4,135.09
2024-09-10,Tênis,Calçados,4,235.58
2024-09-11,Tênis,Calçados,3,238.55
2024-09-12,Calça Jeans,Roupas,4,138.65
2024-09-12,Tênis,Calçados,1,46.75
2024-09-13,Tênis,Calçados,1,138.7
2024-09-13,Meia,Acessórios,3,85.87
2024-09-13,Jaqueta,Roupas,2,152.41
2024-09-13,Meia,Acessórios,1,69.96
2024-09-14,Calça Jeans,Roupas,4,77.73
2024-09-15,Tênis,Calçados,1,129.45
2024-09-15,Meia,Acessórios,1,159.09
2024-09-15,Tênis,Calçados,4,58.2
2024-09-16,Tênis,Calçados,3,143.96
2024-09-17,Camiseta,Roupas,1,24.43
2024-09-18,Jaqueta,Roupas,2,49.15
2024-09-18,Tênis,Calçados,2,181.95
2024-09-18,Meia,Acessórios,2,94.17
2024-09-18,Meia,Acessórios,1,186.81
2024-09-19,Camiseta,Roupas,3,116.2
2024-09-20,Jaqueta,Roupas,1,165.34
2024-09-20,Tênis,Calçados,4,244.1
2024-09-20,Calça Jeans,Roupas,4,171.2
2024-09-21,Tênis,Calçados,3,169.23
2024-09-21,Meia,Acessórios,2,113.24
2024-09-22,Tênis,Calçados,3,125.97
2024-09-22,Boné,Acessórios,1,298.73
2024-09-23,Boné,Acessórios,4,36.84
2024-09-23,Jaqueta,Roupas,2,288.14
2024-09-23,Meia,Acessórios,1,213.2
2024-09-24,Tênis,Calçados,2,138.35
2024-09-25,Jaqueta,Roupas,1,104.24
2024-09-25,Jaqueta,Roupas,3,279.61
2024-09-25,Meia,Acessórios,3,131.81
2024-09-26,Boné,Acessórios,1,226.41
2024-09-26,Jaqueta,Roupas,1,255.77
2024-09-26,Meia,Acessórios,4,194.6
2024-09-26,Tênis,Calçados,4,231.48
2024-09-27,Meia,Acessórios,4,161.91
2024-09-28,Tênis,Calçados,1,30.12
2024-09-28,Camiseta,Roupas,3,93.67
2024-09-28,Tênis,Calçados,1,44.54
2024-09-28,Calça Jeans,Roupas,1,175.06
2024-09-29,Calça Jeans,Roupas,4,98.32
2024-09-29,Tênis,Calçados,4,264.53
2024-09-29,Boné,Acessórios,3,240.16
2024-09-30,Boné,Acessórios,4,258.4
2024-09-30,Tênis,Calçados,4,280.57
2024-09-30,Tênis,Calçados,2,248.89
2024-10-01,Boné,Acessórios,4,169.09
2024-10-01,Boné,Acessórios,2,59.56
2024-10-01,Jaqueta,Roupas,2,42.66
2024-10-02,Calça Jeans,Roupas,2,63.06
2024-10-03,Tênis,Calçados,2,293.17
2024-10-03,Tênis,Calçados,1,181.05
2024-10-03,Meia,Acessórios,2,107.84
2024-10-04,Boné,Acessórios,1,189.75
2024-10-04,Boné,Acessórios,2,68.95
2024-10-04,Calça Jeans,Roupas,3,131.63
2024-10-05,Meia,Acessórios,1,54.09
2024-10-06,Tênis,Calçados,4,57.85
2024-10-07,Meia,Acessórios,4,237.48
2024-10-07,Jaqueta,Roupas,1,282.21
2024-10-07,Jaqueta,Roupas,2,97.77
2024-10-07,Boné,Acessórios,4,80.49
2024-10-08,Tênis,Calçados,4,122.14
2024-10-08,Calça Jeans,Roupas,1,238.61
2024-10-09,Camiseta,Roupas,2,155.69
2024-10-09,Tênis,Calçados,1,193.46
2024-10-10,Camiseta,Roupas,3,86.97
2024-10-10,Calça Jeans,Roupas,1,53.99
2024-10-10,Boné,Acessórios,2,48.29
2024-10-11,Jaqueta,Roupas,1,162.64
2024-10-11,Camiseta,Roupas,1,192.26
2024-10-11,Jaqueta,Roupas,1,194.69
2024-10-11,Jaqueta,Roupas,2,139.3
2024-10-12,Meia,Acessórios,4,133.34
2024-10-12,Meia,Acessórios,3,122.97
2024-10-12,Jaqueta,Roupas,2,251.71
2024-10-13,Meia,Acessórios,2,289.87
2024-10-14,Tênis,Calçados,2,154.78
2024-10-14,Boné,Acessórios,2,92.75
2024-10-14,Tênis,Calçados,3,58.39
2024-10-15,Meia,Acessórios,1,110.58
2024-10-15,Tênis,Calçados,2,196.2
2024-10-15,Meia,Acessórios,2,38.09
2024-10-16,Jaqueta,Roupas,1,50.73
2024-10-16,Jaqueta,Roupas,3,147.23
2024-10-16,Jaqueta,Roupas,4,47.46
2024-10-16,Tênis,Calçados,2,62.01
2024-10-17,Jaqueta,Roupas,2,153.29
2024-10-17,Camiseta,Roupas,1,130.45
2024-10-17,Boné,Acessórios,2,239.8
2024-10-17,Meia,Acessórios,1,287.49
2024-10-18,Camiseta,Roupas,1,212.68
2024-10-19,Meia,Acessórios,1,255.44
2024-10-19,Tênis,Calçados,4,272.49
2024-10-19,Meia,Acessórios,4,198.42
2024-10-19,Tênis,Calçados,4,270.63
2024-10-20,Camiseta,Roupas,3,269.03
2024-10-20,Meia,Acessórios,3,49.59
2024-10-20,Jaqueta,Roupas,1,144.12
2024-10-20,Meia,Acessórios,4,43.74
2024-10-21,Camiseta,Roupas,1,244.6
2024-10-21,Calça Jeans,Roupas,4,29.96
2024-10-21,Jaqueta,Roupas,1,128.53
2024-10-22,Boné,Acessórios,4,117.92
2024-10-22,Calça Jeans,Roupas,3,239.48
2024-10-22,Calça Jeans,Roupas,3,135.4
2024-10-23,Boné,Acessórios,2,234.02
2024-10-24,Tênis,Calçados,2,43.13
2024-10-24,Jaqueta,Roupas,1,102.72
2024-10-24,Camiseta,Roupas,1,126.94
2024-10-24,Tênis,Calçados,3,53.99
2024-10-25,Jaqueta,Roupas,2,39.39
2024-10-25,Camiseta,Roupas,2,153.91
2024-10-26,Tênis,Calçados,2,243.64
2024-10-26,Jaqueta,Roupas,3,294.39
2024-10-26,Boné,Acessórios,1,183.08
2024-10-27,Jaqueta,Roupas,2,55.87
2024-10-27,Camiseta,Roupas,4,187.59
2024-10-27,Camiseta,Roupas,1,125.28
2024-10-28,Jaqueta,Roupas,2,191.62
2024-10-28,Boné,Acessórios,4,87.39
2024-10-29,Jaqueta,Roupas,4,158.89
2024-10-30,Meia,Acessórios,3,208.01
2024-10-31,Camiseta,Roupas,4,277.3
2024-10-31,Tênis,Calçados,1,231.41
2024-11-01,Boné,Acessórios,4,229.49
2024-11-02,Jaqueta,Roupas,4,69.68
2024-11-02,Boné,Acessórios,2,295.71
2024-11-03,Jaqueta,Roupas,1,223.83
2024-11-03,Tênis,Calçados,1,211.88
2024-11-04,Calça Jeans,Roupas,2,79.78
2024-11-04,Calça Jeans,Roupas,3,255.4
2024-11-04,Meia,Acessórios,2,171.83
2024-11-04,Meia,Acessórios,1,162.34
2024-11-05,Boné,Acessórios,3,62.44
2024-11-05,Boné,Acessórios,3,181.61
2024-11-05,Camiseta,Roupas,4,141.46
2024-11-06,Tênis,Calçados,2,22.61
2024-11-06,Camiseta,Roupas,4,223.41
2024-11-06,Camiseta,Roupas,4,47.77
2024-11-06,Tênis,Calçados,2,77.13
2024-11-07,Meia,Acessórios,4,248.23
2024-11-07,Calça Jeans,Roupas,3,212.61
2024-11-08,Meia,Acessórios,1,175.18
2024-11-08,Boné,Acessórios,2,233.08
2024-11-08,Boné,Acessórios,4,228.81
2024-11-08,Boné,Acessórios,1,288.26
2024-11-09,Jaqueta,Roupas,3,231.75
2024-11-10,Boné,Acessórios,4,160.57
2024-11-10,Tênis,Calçados,4,127.91
2024-11-10,Jaqueta,Roupas,4,238.51
2024-11-11,Calça Jeans,Roupas,2,129.63
2024-11-11,Meia,Acessórios,2,214.77
2024-11-12,Tênis,Calçados,2,66.73
2024-11-13,Camiseta,Roupas,1,46.04
2024-11-13,Jaqueta,Roupas,1,199.85
2024-11-13,Meia,Acessórios,4,83.12
2024-11-13,Jaqueta,Roupas,4,34.79
2024-11-14,Tênis,Calçados,2,245.4
2024-11-14,Jaqueta,Roupas,4,110.19
2024-11-14,Boné,Acessórios,3,36.39
2024-11-14,Meia,Acessórios,4,239.77
2024-11-15,Meia,Acessórios,3,251.04
2024-11-15,Calça Jeans,Roupas,4,124.57
2024-11-16,Camiseta,Roupas,3,86.04
2024-11-16,Jaqueta,Roupas,1,187.5
2024-11-17,Calça Jeans,Roupas,1,281.27
2024-11-17,Meia,Acessórios,1,137.95
2024-11-17,Jaqueta,Roupas,4,239.98
2024-11-18,Boné,Acessórios,3,255.14
2024-11-18,Calça Jeans,Roupas,3,180.12
2024-11-18,Meia,Acessórios,1,178.35
2024-11-19,Tênis,Calçados,3,27.34
2024-11-19,Camiseta,Roupas,2,252.88
2024-11-20,Boné,Acessórios,1,280.29
2024-11-21,Meia,Acessórios,3,92.6
2024-11-21,Boné,Acessórios,2,264.36
2024-11-21,Meia,Acessórios,4,72.11
2024-11-22,Meia,Acessórios,2,282.46
2024-11-23,Boné,Acessórios,2,42.57
2024-11-23,Tênis,Calçados,3,142.32
2024-11-23,Camiseta,Roupas,4,234.34
2024-11-23,Boné,Acessórios,2,190.86
2024-11-24,Camiseta,Roupas,3,278.33
2024-11-24,Camiseta,Roupas,4,23.75
2024-11-24,Jaqueta,Roupas,2,99.01
2024-11-24,Jaqueta,Roupas,3,89.15
2024-11-25,Boné,Acessórios,4,292.95
2024-11-25,Boné,Acessórios,3,145.93
2024-11-25,Meia,Acessórios,2,38.3
2024-11-25,Meia,Acessórios,4,29.41
2024-11-26,Tênis,Calçados,2,177.36
2024-11-26,Meia,Acessórios,4,108.25
2024-11-26,Calça Jeans,Roupas,3,44.2
2024-11-26,Tênis,Calçados,4,205.86
2024-11-27,Meia,Acessórios,2,251.8
2024-11-27,Boné,Acessórios,1,158.45
2024-11-27,Meia,Acessórios,2,60.59
2024-11-27,Tênis,Calçados,1,178.29
2024-11-28,Calça Jeans,Roupas,1,285.17
2024-11-28,Jaqueta,Roupas,1,71.24
2024-11-28,Camiseta,Roupas,2,221.6
2024-11-29,Tênis,Calçados,1,258.17
2024-11-29,Camiseta,Roupas,1,294.54
2024-11-29,Meia,Acessórios,2,133.11
2024-11-30,Camiseta,Roupas,3,218.19
2024-11-30,Camiseta,Roupas,2,42.88
2024-11-30,Boné,Acessórios,2,155.71
2024-12-01,Meia,Acessórios,2,205.97
2024-12-02,Tênis,Calçados,2,149.44
2024-12-03,Calça Jeans,Roupas,1,229.8
2024-12-03,Jaqueta,Roupas,4,240.35
2024-12-03,Boné,Acessórios,4,119.67
2024-12-03,Calça Jeans,Roupas,4,242.32
2024-12-04,Meia,Acessórios,4,172.56
2024-12-05,Boné,Acessórios,4,165.43
2024-12-05,Meia,Acessórios,3,266.28
2024-12-05,Jaqueta,Roupas,2,86.86
2024-12-05,Camiseta,Roupas,4,295.8
2024-12-06,Camiseta,Roupas,3,174.7
2024-12-06,Boné,Acessórios,3,274.58
2024-12-07,Tênis,Calçados,4,243.54
2024-12-08,Jaqueta,Roupas,3,250.19
2024-12-08,Tênis,Calçados,3,237.17
2024-12-08,Calça Jeans,Roupas,3,77.05
2024-12-09,Jaqueta,Roupas,4,232.09
2024-12-09,Meia,Acessórios,1,107.46
2024-12-10,Boné,Acessórios,4,165.65
2024-12-11,Jaqueta,Roupas,2,242.11
2024-12-11,Calça Jeans,Roupas,1,273.72
2024-12-11,Tênis,Calçados,3,295.39
2024-12-11,Camiseta,Roupas,4,76.56
2024-12-12,Meia,Acessórios,4,203.2
2024-12-12,Calça Jeans,Roupas,1,143.29
2024-12-12,Boné,Acessórios,2,43.37
2024-12-12,Camiseta,Roupas,4,227.12
2024-12-13,Camiseta,Roupas,3,155.9
2024-12-13,Meia,Acessórios,1,223.05
2024-12-13,Tênis,Calçados,4,299.18
2024-12-14,Calça Jeans,Roupas,3,56.35
2024-12-14,Meia,Acessórios,1,46.05
2024-12-15,Camiseta,Roupas,4,269.27
2024-12-15,Boné,Acessórios,2,224.82
2024-12-15,Meia,Acessórios,4,260.29
2024-12-15,Jaqueta,Roupas,2,171.42
2024-12-16,Jaqueta,Roupas,4,296.66
2024-12-16,Tênis,Calçados,3,202.47
2024-12-16,Camiseta,Roupas,1,91.21
2024-12-17,Calça Jeans,Roupas,4,113.86
2024-12-17,Tênis,Calçados,4,219.36
2024-12-18,Tênis,Calçados,2,221.34
2024-12-18,Calça Jeans,Roupas,4,273.5
2024-12-18,Calça Jeans,Roupas,3,73.55
2024-12-18,Calça Jeans,Roupas,1,141.94
2024-12-19,Boné,Acessórios,1,255.61
2024-12-19,Calça Jeans,Roupas,2,294.15
2024-12-19,Calça Jeans,Roupas,1,55.35
2024-12-19,Tênis,Calçados,2,108.18
2024-12-20,Jaqueta,Roupas,3,68.97
2024-12-20,Camiseta,Roupas,4,83.61
2024-12-20,Calça Jeans,Roupas,4,262.59
2024-12-20,Boné,Acessórios,3,79.54
2024-12-21,Camiseta,Roupas,1,134.33
2024-12-21,Jaqueta,Roupas,2,273.01
2024-12-21,Camiseta,Roupas,3,246.07
2024-12-22,Meia,Acessórios,3,92.88
2024-12-22,Camiseta,Roupas,2,207.81
2024-12-22,Calça Jeans,Roupas,3,129.13
2024-12-22,Boné,Acessórios,2,83.48
2024-12-23,Boné,Acessórios,3,135.57
2024-12-24,Boné,Acessórios,3,138.31
2024-12-24,Camiseta,Roupas,4,227.17
2024-12-24,Tênis,Calçados,2,98.41
2024-12-25,Camiseta,Roupas,3,292.38
2024-12-25,Calça Jeans,Roupas,2,215.81
2024-12-25,Jaqueta,Roupas,4,294.9
2024-12-25,Boné,Acessórios,3,176.57
2024-12-26,Camiseta,Roupas,4,197.82
2024-12-26,Jaqueta,Roupas,2,81.16
2024-12-26,Meia,Acessórios,1,39.14
2024-12-26,Camiseta,Roupas,2,32.91
2024-12-27,Jaqueta,Roupas,1,250.87
2024-12-28,Calça Jeans,Roupas,1,103.98
2024-12-29,Camiseta,Roupas,4,38.06
2024-12-29,Jaqueta,Roupas,4,265.63
2024-12-30,Boné,Acessórios,2,269.84
2024-12-31,Meia,Acessórios,2,242.48
2024-12-31,Boné,Acessórios,4,183.19
2024-12-31,Boné,Acessórios,2,180.54
